bout_id,fighter_id,round,fighter,td_s,td_s_pr_di,td_s_p15m,td_s_p15m_di,td_a,td_a_pr_di,td_a_p15m,td_a_p15m_di,sba,sba_pr_di,sba_p15m,sba_p15m_di,rev,rev_pr_di,rev_p15m,rev_p15m_di,ps,ps_pr_di,ps_p15m,ps_p15m_di
5a3fcd3d3a1e1c38,8d26912cd2aeb366,4,Jeremy Horn,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
5a3fcd3d3a1e1c38,8d26912cd2aeb366,2,Jeremy Horn,0,0,0.0,0.0,5,5,15.0,15.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
5a3fcd3d3a1e1c38,8d26912cd2aeb366,3,Jeremy Horn,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
5a3fcd3d3a1e1c38,8d26912cd2aeb366,1,Jeremy Horn,0,0,0.0,0.0,3,3,9.0,9.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
5a4f6ff454b1eeb8,263ebd4a669e1e98,1,Fabiano Iha,1,1,6.25,6.25,1,1,6.25,6.25,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
5a5a65d8df176506,67c1d46f4ed16f9e,1,Matt Schnell,0,-1,0.0,-3.501945525291829,1,0,3.501945525291829,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,-1,0.0,-3.501945525291829
5a65ffe3842ce2f2,c945adc22c2bfe8f,3,Brad Pickett,0,0,0.0,0.0,0,-1,0.0,-3.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
5a65ffe3842ce2f2,c945adc22c2bfe8f,2,Brad Pickett,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
5a65ffe3842ce2f2,c945adc22c2bfe8f,1,Brad Pickett,0,0,0.0,0.0,0,-1,0.0,-3.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
5a6861ca6d7fd021,621a6c59f88a44fe,1,Matt Hughes,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
5a6861ca6d7fd021,621a6c59f88a44fe,2,Matt Hughes,0,0,0.0,0.0,1,0,3.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
5a6861ca6d7fd021,621a6c59f88a44fe,3,Matt Hughes,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
5a79d4b9a8f8352f,68c11c27d4d56572,1,Dominique Steele,1,1,3.0,3.0,1,0,3.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,1,1,3.0,3.0
5a79d4b9a8f8352f,68c11c27d4d56572,2,Dominique Steele,2,2,6.0,6.0,2,0,6.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
5a79d4b9a8f8352f,68c11c27d4d56572,3,Dominique Steele,1,1,33.33333333333333,33.33333333333333,1,1,33.33333333333333,33.33333333333333,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
5a8c92dfbb16d26f,480b702debcb5433,2,Dan Cramer,0,-1,0.0,-3.0,0,-1,0.0,-3.0,0,-1,0.0,-3.0,0,0,0.0,0.0,0,-5,0.0,-15.0
5a8c92dfbb16d26f,480b702debcb5433,1,Dan Cramer,0,-1,0.0,-3.0,2,-4,6.0,-12.0,1,1,3.0,3.0,0,0,0.0,0.0,0,-1,0.0,-3.0
5a8c92dfbb16d26f,480b702debcb5433,3,Dan Cramer,0,0,0.0,0.0,0,0,0.0,0.0,0,-1,0.0,-3.0,0,-1,0.0,-3.0,0,-3,0.0,-9.0
5a9657d4faeea2c5,84ac950d4c1722dd,3,Duane Ludwig,0,-1,0.0,-3.0,0,-3,0.0,-9.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
5a9657d4faeea2c5,84ac950d4c1722dd,2,Duane Ludwig,0,-1,0.0,-3.0,0,-2,0.0,-6.0,0,0,0.0,0.0,0,0,0.0,0.0,0,-1,0.0,-3.0
5a9657d4faeea2c5,84ac950d4c1722dd,1,Duane Ludwig,0,-1,0.0,-3.0,0,-1,0.0,-3.0,0,0,0.0,0.0,0,0,0.0,0.0,0,-4,0.0,-12.0
5a9804cad2335272,6ded9184b2284645,1,Willie Gates,0,-2,0.0,-6.0,0,-6,0.0,-18.0,0,0,0.0,0.0,0,0,0.0,0.0,0,-2,0.0,-6.0
5a9804cad2335272,6ded9184b2284645,2,Willie Gates,0,-2,0.0,-8.571428571428571,0,-4,0.0,-17.142857142857142,0,-1,0.0,-4.285714285714286,0,0,0.0,0.0,0,-3,0.0,-12.857142857142858
5a9ecff594dc6bb9,054defd5420a551f,1,Rob Kimmons,1,1,3.0,3.0,1,1,3.0,3.0,0,0,0.0,0.0,0,0,0.0,0.0,1,1,3.0,3.0
5a9ecff594dc6bb9,054defd5420a551f,2,Rob Kimmons,0,0,0.0,0.0,2,2,6.0,6.0,0,0,0.0,0.0,0,0,0.0,0.0,0,-2,0.0,-6.0
5a9ecff594dc6bb9,054defd5420a551f,3,Rob Kimmons,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
5aa7ecc6507841bd,4ba8d454f762005d,1,Zak Cummings,0,0,0.0,0.0,0,0,0.0,0.0,1,1,3.0,3.0,0,0,0.0,0.0,1,1,3.0,3.0
5aa7ecc6507841bd,4ba8d454f762005d,2,Zak Cummings,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
5aa7ecc6507841bd,4ba8d454f762005d,3,Zak Cummings,1,1,3.0,3.0,3,2,9.0,6.0,0,0,0.0,0.0,0,0,0.0,0.0,2,2,6.0,6.0
5ab0e805e90d20d5,2b06b6ad5db63348,1,Brandon Melendez,0,-2,0.0,-6.0,0,-3,0.0,-9.0,0,-3,0.0,-9.0,1,0,3.0,0.0,1,-5,3.0,-15.0
5ab0e805e90d20d5,2b06b6ad5db63348,2,Brandon Melendez,0,-1,0.0,-6.976744186046512,0,-1,0.0,-6.976744186046512,0,-3,0.0,-20.930232558139533,1,1,6.976744186046512,6.976744186046512,0,-3,0.0,-20.930232558139533
5ab286735ccee803,07f72a2a7591b409,1,Jon Jones,0,0,0.0,0.0,1,0,3.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
5ab286735ccee803,07f72a2a7591b409,2,Jon Jones,0,0,0.0,0.0,2,0,6.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
5ab286735ccee803,07f72a2a7591b409,3,Jon Jones,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
5ab2a4fec735e0b2,4bf6b225ff6099c4,1,Domingo Pilarte,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
5ab4bdec4db84f7d,5731cc327790b731,1,Matt Veach,3,3,9.0,9.0,6,4,18.0,12.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
5ab4bdec4db84f7d,5731cc327790b731,2,Matt Veach,0,0,0.0,0.0,3,2,19.285714285714285,12.857142857142856,0,-1,0.0,-6.428571428571429,0,0,0.0,0.0,0,-1,0.0,-6.428571428571429
5ab7629e07da22e6,1bcaac2d99b90fce,3,Sergio Moraes,1,1,4.7368421052631575,4.7368421052631575,1,1,4.7368421052631575,4.7368421052631575,1,1,4.7368421052631575,4.7368421052631575,0,0,0.0,0.0,1,1,4.7368421052631575,4.7368421052631575
5ab7629e07da22e6,1bcaac2d99b90fce,2,Sergio Moraes,1,1,3.0,3.0,6,6,18.0,18.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
5ab7629e07da22e6,1bcaac2d99b90fce,1,Sergio Moraes,2,2,6.0,6.0,4,4,12.0,12.0,0,0,0.0,0.0,0,0,0.0,0.0,1,1,3.0,3.0
5ac9cf4ffc15ccca,ad32471f01e7b1a5,1,Jeremy Jackson,0,-3,0.0,-9.0,0,-8,0.0,-24.0,0,0,0.0,0.0,0,0,0.0,0.0,0,-1,0.0,-3.0
5ac9cf4ffc15ccca,ad32471f01e7b1a5,2,Jeremy Jackson,0,-1,0.0,-3.0,0,-3,0.0,-9.0,0,0,0.0,0.0,1,1,3.0,3.0,0,-2,0.0,-6.0
5ac9cf4ffc15ccca,ad32471f01e7b1a5,3,Jeremy Jackson,0,-2,0.0,-14.516129032258062,0,-2,0.0,-14.516129032258062,0,-2,0.0,-14.516129032258062,0,0,0.0,0.0,0,-1,0.0,-7.258064516129031
5ad0a7ec5e99955b,31123249b0bbf52e,1,Matt Brown,1,-1,3.0,-3.0,1,-3,3.0,-9.0,1,1,3.0,3.0,0,0,0.0,0.0,0,-1,0.0,-3.0
5ad0a7ec5e99955b,31123249b0bbf52e,2,Matt Brown,1,1,3.0,3.0,2,0,6.0,0.0,2,2,6.0,6.0,0,-1,0.0,-3.0,1,1,3.0,3.0
5ad0a7ec5e99955b,31123249b0bbf52e,3,Matt Brown,1,-2,3.0,-6.0,1,-4,3.0,-12.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
5adcbd20eed3795d,a8e6a69796280f17,1,Nate Marquardt,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
5ae114b3fdef6d2f,14ff46596ad80609,2,Norman Parke,0,-1,0.0,-3.0,2,-1,6.0,-3.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
5ae114b3fdef6d2f,14ff46596ad80609,3,Norman Parke,1,1,3.0,3.0,4,-1,12.0,-3.0,0,0,0.0,0.0,0,0,0.0,0.0,1,1,3.0,3.0
5ae114b3fdef6d2f,14ff46596ad80609,1,Norman Parke,0,0,0.0,0.0,0,-4,0.0,-12.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
5ae45d20a60dc109,05b43e0ead3df345,1,Kailin Curran,0,-1,0.0,-3.0,0,-3,0.0,-9.0,1,1,3.0,3.0,0,0,0.0,0.0,0,0,0.0,0.0
5ae45d20a60dc109,05b43e0ead3df345,2,Kailin Curran,0,-1,0.0,-3.0,0,-3,0.0,-9.0,0,0,0.0,0.0,0,0,0.0,0.0,0,-1,0.0,-3.0
5ae45d20a60dc109,05b43e0ead3df345,3,Kailin Curran,0,-1,0.0,-3.0,0,-4,0.0,-12.0,0,0,0.0,0.0,0,0,0.0,0.0,0,-1,0.0,-3.0
5aeac72404dd7c6d,a3be148af5c7b088,1,Piotr Hallmann,0,-1,0.0,-3.0,0,-1,0.0,-3.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
5aeac72404dd7c6d,a3be148af5c7b088,2,Piotr Hallmann,2,2,7.826086956521738,7.826086956521738,2,-1,7.826086956521738,-3.913043478260869,1,1,3.913043478260869,3.913043478260869,0,0,0.0,0.0,2,2,7.826086956521738,7.826086956521738
5aef2af22f5f2fbd,2be6596a9db33bf5,1,Jason MacDonald,0,0,0.0,0.0,1,1,9.278350515463918,9.278350515463918,1,0,9.278350515463918,0.0,0,-1,0.0,-9.278350515463918,1,1,9.278350515463918,9.278350515463918
5af6a54d7e0f2b7f,a26198ba5093147e,1,TJ Grant,0,-1,0.0,-3.0,0,-1,0.0,-3.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
5af6a54d7e0f2b7f,a26198ba5093147e,3,TJ Grant,0,-1,0.0,-3.0,1,-2,3.0,-6.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
5af6a54d7e0f2b7f,a26198ba5093147e,2,TJ Grant,0,-1,0.0,-3.0,2,-2,6.0,-6.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
5afbc04a153d7efd,69f01b25dfabaf6b,1,Mads Burnell,0,-2,0.0,-6.0,0,-3,0.0,-9.0,0,0,0.0,0.0,0,0,0.0,0.0,0,-6,0.0,-18.0
5afbc04a153d7efd,69f01b25dfabaf6b,2,Mads Burnell,0,-1,0.0,-3.0,0,-1,0.0,-3.0,0,0,0.0,0.0,0,0,0.0,0.0,0,-6,0.0,-18.0
5afbc04a153d7efd,69f01b25dfabaf6b,3,Mads Burnell,0,-1,0.0,-10.465116279069766,0,-2,0.0,-20.930232558139533,0,-1,0.0,-10.465116279069766,0,0,0.0,0.0,0,-3,0.0,-31.3953488372093
5afd44d1e567d2e8,40093d1d2d78394e,1,Charles Rosa,0,0,0.0,0.0,2,2,6.0,6.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
5afd44d1e567d2e8,40093d1d2d78394e,2,Charles Rosa,1,0,3.0,0.0,3,2,9.0,6.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
5afd44d1e567d2e8,40093d1d2d78394e,3,Charles Rosa,0,0,0.0,0.0,3,-1,9.0,-3.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
5b0cc074c657ebd4,150ff4cc642270b9,2,Max Holloway,0,-1,0.0,-3.0,0,-6,0.0,-18.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
5b0cc074c657ebd4,150ff4cc642270b9,3,Max Holloway,0,-1,0.0,-4.109589041095891,0,-5,0.0,-20.547945205479454,2,2,8.219178082191782,8.219178082191782,0,0,0.0,0.0,0,0,0.0,0.0
5b0cc074c657ebd4,150ff4cc642270b9,1,Max Holloway,0,-1,0.0,-3.0,0,-1,0.0,-3.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
5b0ebb843af7465e,7c6e87729e824ef4,1,Ildemar Alcantara,0,0,0.0,0.0,1,-1,3.0,-3.0,0,0,0.0,0.0,0,-1,0.0,-3.0,1,1,3.0,3.0
5b0ebb843af7465e,7c6e87729e824ef4,2,Ildemar Alcantara,0,0,0.0,0.0,0,-2,0.0,-6.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
5b0ebb843af7465e,7c6e87729e824ef4,3,Ildemar Alcantara,0,0,0.0,0.0,0,-2,0.0,-6.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
5b0fcecc55bebd5c,ca2efc9d7d523c43,1,Shawn Jordan,3,3,9.0,9.0,4,4,12.0,12.0,0,0,0.0,0.0,0,0,0.0,0.0,3,3,9.0,9.0
5b0fcecc55bebd5c,ca2efc9d7d523c43,2,Shawn Jordan,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,2,2,37.5,37.5
5b2835ac76f05993,4144798612ef96e5,1,Edmen Shahbazyan,2,2,6.0,6.0,8,8,24.0,24.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
5b2835ac76f05993,4144798612ef96e5,3,Edmen Shahbazyan,4,3,12.0,9.0,7,5,21.0,15.0,0,0,0.0,0.0,0,0,0.0,0.0,1,1,3.0,3.0
5b2835ac76f05993,4144798612ef96e5,2,Edmen Shahbazyan,2,2,6.0,6.0,6,5,18.0,15.0,0,0,0.0,0.0,0,0,0.0,0.0,2,2,6.0,6.0
5b2cc17158d77f07,5580771f383e141f,2,Jesse Ronson,0,-3,0.0,-9.0,0,-7,0.0,-21.0,0,0,0.0,0.0,0,0,0.0,0.0,0,-1,0.0,-3.0
5b2cc17158d77f07,5580771f383e141f,1,Jesse Ronson,0,-3,0.0,-9.0,0,-4,0.0,-12.0,0,0,0.0,0.0,0,0,0.0,0.0,0,-4,0.0,-12.0
5b2cc17158d77f07,5580771f383e141f,3,Jesse Ronson,1,0,3.0,0.0,1,-3,3.0,-9.0,0,0,0.0,0.0,0,0,0.0,0.0,1,0,3.0,0.0
5b51610a9c8c88ef,52e76bb4b3e852f3,1,Antonio Carlos,2,2,6.0,6.0,5,5,15.0,15.0,0,0,0.0,0.0,0,0,0.0,0.0,2,2,6.0,6.0
5b51610a9c8c88ef,52e76bb4b3e852f3,2,Antonio Carlos,1,1,3.0,3.0,1,0,3.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,1,1,3.0,3.0
5b51610a9c8c88ef,52e76bb4b3e852f3,3,Antonio Carlos,1,1,3.2490974729241877,3.2490974729241877,2,2,6.498194945848375,6.498194945848375,1,1,3.2490974729241877,3.2490974729241877,0,0,0.0,0.0,1,1,3.2490974729241877,3.2490974729241877
5b55a8e33199d71e,282fa667ff9c51ed,1,Cole Miller,2,0,6.0,0.0,2,0,6.0,0.0,0,0,0.0,0.0,0,-1,0.0,-3.0,1,-2,3.0,-6.0
5b55a8e33199d71e,282fa667ff9c51ed,2,Cole Miller,0,-2,0.0,-6.0,0,-2,0.0,-6.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
5b55a8e33199d71e,282fa667ff9c51ed,3,Cole Miller,1,0,3.0,0.0,1,0,3.0,0.0,1,1,3.0,3.0,0,0,0.0,0.0,3,2,9.0,6.0
5b6405eeb6757637,0e21976afc92e4d1,1,Magnus Cedenblad,2,2,6.0,6.0,3,3,9.0,9.0,0,0,0.0,0.0,0,0,0.0,0.0,2,2,6.0,6.0
5b6405eeb6757637,0e21976afc92e4d1,2,Magnus Cedenblad,1,1,3.0100334448160533,3.0100334448160533,2,0,6.020066889632107,0.0,1,1,3.0100334448160533,3.0100334448160533,1,0,3.0100334448160533,0.0,2,-1,6.020066889632107,-3.0100334448160524
5b6451f3f83c719c,5904b0b38dc6718d,1,Cody Pfister,0,-1,0.0,-3.0,4,3,12.0,9.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
5b6451f3f83c719c,5904b0b38dc6718d,2,Cody Pfister,0,-1,0.0,-3.0,2,1,6.0,3.0,0,0,0.0,0.0,2,2,6.0,6.0,0,-3,0.0,-9.0
5b6451f3f83c719c,5904b0b38dc6718d,3,Cody Pfister,1,0,3.0,0.0,3,2,9.0,6.0,0,-1,0.0,-3.0,0,-1,0.0,-3.0,1,-1,3.0,-3.0
5b6796a9194d339b,02500fb9fd79a974,1,Jason Reinhardt,0,0,0.0,0.0,0,0,0.0,0.0,0,-1,0.0,-18.75,0,0,0.0,0.0,0,0,0.0,0.0
5b8d693bd1780102,8a56ea383fd26e52,1,Galore Bofando,0,-1,0.0,-3.5999999999999996,0,-1,0.0,-3.5999999999999996,0,0,0.0,0.0,0,0,0.0,0.0,0,-2,0.0,-7.199999999999999
5b986cd7289a0884,86dfed7cc24a9fa7,3,Matt Serra,0,0,0.0,0.0,1,1,3.0,3.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
5b986cd7289a0884,86dfed7cc24a9fa7,1,Matt Serra,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
5b986cd7289a0884,86dfed7cc24a9fa7,2,Matt Serra,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
5b9f545890407976,07f72a2a7591b409,3,Jon Jones,1,1,3.0,3.0,2,2,6.0,6.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
5b9f545890407976,07f72a2a7591b409,4,Jon Jones,2,2,6.0,6.0,2,2,6.0,6.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
5b9f545890407976,07f72a2a7591b409,5,Jon Jones,0,0,0.0,0.0,2,2,6.0,6.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
5b9f545890407976,07f72a2a7591b409,2,Jon Jones,0,0,0.0,0.0,1,1,3.0,3.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
5b9f545890407976,07f72a2a7591b409,1,Jon Jones,0,0,0.0,0.0,1,1,3.0,3.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
5ba1e6f5519074c9,270b89c00ef0c55c,1,Gabriel Gonzaga,0,0,0.0,0.0,2,2,25.35211267605634,25.35211267605634,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
5bba49d88db7430f,1091d4d957141094,1,Nikita Krylov,2,2,6.0,6.0,5,5,15.0,15.0,0,0,0.0,0.0,0,0,0.0,0.0,1,1,3.0,3.0
5bba49d88db7430f,1091d4d957141094,2,Nikita Krylov,1,1,3.0,3.0,1,1,3.0,3.0,0,0,0.0,0.0,0,-1,0.0,-3.0,1,1,3.0,3.0
5bba49d88db7430f,1091d4d957141094,3,Nikita Krylov,0,0,0.0,0.0,2,2,6.0,6.0,0,0,0.0,0.0,1,1,3.0,3.0,2,0,6.0,0.0
5bcc7204a43cf34e,3f7c14c7eca7195d,1,Roy Nelson,0,0,0.0,0.0,1,1,5.056179775280899,5.056179775280899,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
5bdaa71a5daebcb5,86dfed7cc24a9fa7,2,Matt Serra,2,2,6.0,6.0,3,3,9.0,9.0,0,0,0.0,0.0,0,-1,0.0,-3.0,3,3,9.0,9.0
5bdaa71a5daebcb5,86dfed7cc24a9fa7,3,Matt Serra,2,2,6.0,6.0,4,3,12.0,9.0,0,-1,0.0,-3.0,0,0,0.0,0.0,1,1,3.0,3.0
5bdaa71a5daebcb5,86dfed7cc24a9fa7,1,Matt Serra,2,2,6.0,6.0,3,2,9.0,6.0,0,0,0.0,0.0,1,0,3.0,0.0,4,4,12.0,12.0
5be97c1fa222093d,3a8176e15b9887c1,1,Chris Weidman,2,2,6.0,6.0,4,4,12.0,12.0,1,1,3.0,3.0,0,0,0.0,0.0,1,1,3.0,3.0
5be97c1fa222093d,3a8176e15b9887c1,2,Chris Weidman,3,3,9.0,9.0,5,5,15.0,15.0,0,0,0.0,0.0,0,0,0.0,0.0,2,2,6.0,6.0
5be97c1fa222093d,3a8176e15b9887c1,3,Chris Weidman,2,2,8.0,8.0,4,4,16.0,16.0,1,1,4.0,4.0,0,0,0.0,0.0,2,2,8.0,8.0
5bfaa389a67139fd,d7c3816669784109,1,Karolina Kowalkiewicz,0,-1,0.0,-4.918032786885246,0,-2,0.0,-9.836065573770492,0,-1,0.0,-4.918032786885246,0,0,0.0,0.0,0,-2,0.0,-9.836065573770492
5bfba809430d178b,155bfc7ed36622df,1,Solomon Hutcherson,1,0,3.5294117647058822,0.0,1,0,3.5294117647058822,0.0,0,0,0.0,0.0,1,0,3.5294117647058822,0.0,1,0,3.5294117647058822,0.0
5bff1ece35abac7f,06827d70c53ff0d9,1,Scott Askham,1,0,3.1578947368421053,0.0,2,-2,6.315789473684211,-6.315789473684211,0,0,0.0,0.0,1,1,3.1578947368421053,3.1578947368421053,1,0,3.1578947368421053,0.0
5c30f6535a08d598,e5ca2bc2451a5956,3,Tina Lahdemaki,0,-2,0.0,-6.0,0,-3,0.0,-9.0,0,0,0.0,0.0,0,0,0.0,0.0,0,-1,0.0,-3.0
5c30f6535a08d598,e5ca2bc2451a5956,1,Tina Lahdemaki,0,-2,0.0,-6.0,0,-2,0.0,-6.0,0,-2,0.0,-6.0,0,0,0.0,0.0,0,-3,0.0,-9.0
5c30f6535a08d598,e5ca2bc2451a5956,2,Tina Lahdemaki,0,-1,0.0,-3.0,0,-1,0.0,-3.0,0,0,0.0,0.0,0,0,0.0,0.0,0,-1,0.0,-3.0
5c3325b7da3f7828,513c6f1715e547a8,1,Brock Lesnar,0,0,0.0,0.0,1,1,6.164383561643836,6.164383561643836,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
5c36d760c7e272f5,5f99b2bafb10305f,2,Daron Cruickshank,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
5c36d760c7e272f5,5f99b2bafb10305f,1,Daron Cruickshank,0,0,0.0,0.0,0,-2,0.0,-6.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
5c55530a258a9e41,701e057d63c124d9,1,Ian McCall,2,2,6.0,6.0,2,-1,6.0,-3.0,0,0,0.0,0.0,0,-1,0.0,-3.0,2,2,6.0,6.0
5c55530a258a9e41,701e057d63c124d9,2,Ian McCall,0,0,0.0,0.0,3,2,9.0,6.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
5c55530a258a9e41,701e057d63c124d9,3,Ian McCall,2,2,6.0,6.0,4,4,12.0,12.0,0,0,0.0,0.0,0,0,0.0,0.0,4,4,12.0,12.0
5c5ed0416e881faf,3f7c14c7eca7195d,1,Roy Nelson,0,0,0.0,0.0,1,1,3.0,3.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
5c5ed0416e881faf,3f7c14c7eca7195d,2,Roy Nelson,0,0,0.0,0.0,0,-2,0.0,-7.199999999999999,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
5c612d2cc1f5da21,c0ab242c40decc55,2,Ryan Bader,0,0,0.0,0.0,1,1,3.0,3.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
5c612d2cc1f5da21,c0ab242c40decc55,1,Ryan Bader,2,2,6.0,6.0,2,2,6.0,6.0,0,-1,0.0,-3.0,0,0,0.0,0.0,0,0,0.0,0.0
5c612d2cc1f5da21,c0ab242c40decc55,3,Ryan Bader,1,1,3.0,3.0,1,1,3.0,3.0,0,0,0.0,0.0,0,0,0.0,0.0,1,1,3.0,3.0
5c70b175f08ca141,511e82663651438d,1,Michael Johnson,0,0,0.0,0.0,0,-1,0.0,-3.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
5c70b175f08ca141,511e82663651438d,2,Michael Johnson,0,0,0.0,0.0,0,-1,0.0,-3.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
5c70b175f08ca141,511e82663651438d,3,Michael Johnson,0,0,0.0,0.0,0,-1,0.0,-3.5433070866141736,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
5c783d455daff573,75e0d3cc2262b732,3,Shane Roller,2,2,6.0,6.0,5,5,15.0,15.0,0,0,0.0,0.0,0,-1,0.0,-3.0,2,2,6.0,6.0
5c783d455daff573,75e0d3cc2262b732,1,Shane Roller,0,0,0.0,0.0,1,0,3.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,-1,0.0,-3.0
5c783d455daff573,75e0d3cc2262b732,2,Shane Roller,1,1,3.0,3.0,1,1,3.0,3.0,0,0,0.0,0.0,0,0,0.0,0.0,2,2,6.0,6.0
5c827dd56a08f700,4638cc6479cc0afe,1,Masio Fullen,1,0,3.0,0.0,2,1,6.0,3.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
5c827dd56a08f700,4638cc6479cc0afe,2,Masio Fullen,0,0,0.0,0.0,0,-2,0.0,-6.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
5c827dd56a08f700,4638cc6479cc0afe,3,Masio Fullen,0,-1,0.0,-3.0,0,-6,0.0,-18.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
5cab50839f4a0d94,50db8711c70196cd,1,Ovince Saint,0,-2,0.0,-6.0,0,-5,0.0,-15.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
5cab50839f4a0d94,50db8711c70196cd,2,Ovince Saint,0,-2,0.0,-6.0,0,-4,0.0,-12.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
