bout_id,fighter_id,round,fighter,ss_s,ss_s_pr_di,ss_s_p15m,ss_s_p15m_di,ss_a,ss_a_pr_di,ss_a_p15m,ss_a_p15m_di,ts_s,ts_s_pr_di,ts_s_p15m,ts_s_p15m_di,ts_a,ts_a_pr_di,ts_a_p15m,ts_a_p15m_di,kd,kd_pr_di,kd_p15m,kd_p15m_di
1317d7cd79495a0e,abd5fb12437eda21,3,Ramazan Emeev,12,-2,36.0,-6.0,37,-34,111.0,-102.0,13,-1,39.0,-3.0,38,-33,114.0,-99.0,0,0,0.0,0.0
f820c6292e19d854,7279654c7674cd24,1,Klidson Abreu,10,-20,30.0,-60.0,27,-33,81.0,-99.0,10,-20,30.0,-60.0,27,-33,81.0,-99.0,0,0,0.0,0.0
f820c6292e19d854,7279654c7674cd24,2,Klidson Abreu,15,-5,45.0,-15.0,27,-19,81.0,-57.0,22,1,66.0,3.0,36,-11,108.0,-33.0,0,0,0.0,0.0
f820c6292e19d854,7279654c7674cd24,3,Klidson Abreu,7,-7,21.0,-21.0,24,-8,72.0,-24.0,15,-16,45.0,-48.0,32,-19,96.0,-57.0,0,0,0.0,0.0
343749a2f7c5d78b,d802174b0c0c1f4e,1,Magomed Ankalaev,20,15,60.0,45.0,37,17,111.0,51.0,28,20,84.0,60.0,46,23,138.0,69.0,0,0,0.0,0.0
343749a2f7c5d78b,d802174b0c0c1f4e,2,Magomed Ankalaev,22,21,66.0,63.0,25,23,75.0,69.0,61,56,183.0,168.0,72,66,216.0,198.0,0,0,0.0,0.0
343749a2f7c5d78b,d802174b0c0c1f4e,3,Magomed Ankalaev,2,2,62.06896551724138,62.06896551724138,5,1,155.17241379310346,31.034482758620697,2,2,62.06896551724138,62.06896551724138,5,1,155.17241379310346,31.034482758620697,1,1,31.03448275862069,31.03448275862069
c8dfcbee63266273,9b7694d064a8a0ad,1,Rustam Khabilov,5,-10,15.0,-30.0,13,-15,39.0,-45.0,5,-12,15.0,-36.0,13,-17,39.0,-51.0,0,0,0.0,0.0
c8dfcbee63266273,9b7694d064a8a0ad,2,Rustam Khabilov,5,0,15.0,0.0,9,-4,27.0,-12.0,25,-16,75.0,-48.0,29,-21,87.0,-63.0,0,0,0.0,0.0
c8dfcbee63266273,9b7694d064a8a0ad,3,Rustam Khabilov,2,-3,6.0,-9.0,6,-4,18.0,-12.0,26,-104,78.0,-312.0,37,-102,111.0,-306.0,0,0,0.0,0.0
495e64df4c4ce7a7,9d83f6da776ff7d6,1,Roman Kopylov,12,3,36.0,9.0,28,-10,84.0,-30.0,12,3,36.0,9.0,28,-10,84.0,-30.0,0,0,0.0,0.0
495e64df4c4ce7a7,9d83f6da776ff7d6,2,Roman Kopylov,11,-7,33.0,-21.0,30,-11,90.0,-33.0,11,-7,33.0,-21.0,30,-11,90.0,-33.0,0,0,0.0,0.0
495e64df4c4ce7a7,9d83f6da776ff7d6,3,Roman Kopylov,14,-2,52.28215767634855,-7.468879668049794,37,-1,138.17427385892117,-3.734439834024897,15,-1,56.016597510373444,-3.734439834024897,38,0,141.90871369294607,0.0,0,0,0.0,0.0
1af574c0814429ac,3bb2dc8e87b10a46,1,David Zawada,2,-2,10.588235294117645,-10.588235294117645,11,2,58.23529411764705,10.588235294117645,25,3,132.35294117647058,15.882352941176478,34,0,179.99999999999997,0.0,0,0,0.0,0.0
a7807ab56cb49cad,d06f8869449ba7bd,1,Alexander Yakovlev,8,-8,24.0,-24.0,16,-33,48.0,-99.0,8,-11,24.0,-33.0,16,-36,48.0,-108.0,0,0,0.0,0.0
a7807ab56cb49cad,d06f8869449ba7bd,2,Alexander Yakovlev,7,5,21.0,15.0,12,4,36.0,12.0,17,9,51.0,27.0,23,9,69.0,27.0,0,0,0.0,0.0
a7807ab56cb49cad,d06f8869449ba7bd,3,Alexander Yakovlev,5,-5,15.0,-15.0,21,-20,63.0,-60.0,13,-16,39.0,-48.0,32,-30,96.0,-90.0,0,0,0.0,0.0
c814ef3b3a26e2fe,91dac5e69e28d5b5,1,Pannie Kianzad,24,5,72.0,15.0,74,24,222.0,72.0,27,6,81.0,18.0,77,25,231.0,75.0,0,0,0.0,0.0
c814ef3b3a26e2fe,91dac5e69e28d5b5,2,Pannie Kianzad,35,11,105.0,33.0,79,25,237.0,75.0,36,9,108.0,27.0,80,23,240.0,69.0,0,0,0.0,0.0
c814ef3b3a26e2fe,91dac5e69e28d5b5,3,Pannie Kianzad,39,17,117.0,51.0,85,32,255.0,96.0,40,17,120.0,51.0,86,32,258.0,96.0,0,0,0.0,0.0
f0418c2c989a5cde,d3fa5c5955397532,1,Grigory Popov,11,-4,33.0,-12.0,28,2,84.0,6.0,12,-4,36.0,-12.0,30,2,90.0,6.0,0,0,0.0,0.0
f0418c2c989a5cde,d3fa5c5955397532,2,Grigory Popov,7,-1,21.0,-3.0,21,9,63.0,27.0,15,5,45.0,15.0,29,13,87.0,39.0,0,0,0.0,0.0
f0418c2c989a5cde,d3fa5c5955397532,3,Grigory Popov,17,10,51.0,30.0,39,14,117.0,42.0,30,22,90.0,66.0,52,26,156.0,78.0,0,0,0.0,0.0
ac0a63ad13897564,8355922d564b152c,1,Nate Diaz,13,-22,39.0,-66.0,27,-27,81.0,-81.0,34,-3,102.0,-9.0,52,-5,156.0,-15.0,0,-1,0.0,-3.0
ac0a63ad13897564,8355922d564b152c,2,Nate Diaz,11,-28,33.0,-84.0,31,-27,93.0,-81.0,34,-5,102.0,-15.0,56,-4,168.0,-12.0,0,-1,0.0,-3.0
ac0a63ad13897564,8355922d564b152c,3,Nate Diaz,19,-19,57.0,-57.0,46,-21,138.0,-63.0,57,19,171.0,57.0,86,19,258.0,57.0,0,0,0.0,0.0
7c40aa2cb6883a91,9ce6d5a03af801b7,1,Darren Till,7,-4,21.0,-12.0,16,-7,48.0,-21.0,7,-8,21.0,-24.0,17,-14,51.0,-42.0,0,0,0.0,0.0
7c40aa2cb6883a91,9ce6d5a03af801b7,2,Darren Till,12,-2,36.0,-6.0,23,-2,69.0,-6.0,13,-5,39.0,-15.0,24,-6,72.0,-18.0,0,0,0.0,0.0
7c40aa2cb6883a91,9ce6d5a03af801b7,3,Darren Till,17,2,51.0,6.0,28,-5,84.0,-15.0,17,0,51.0,0.0,28,-7,84.0,-21.0,0,0,0.0,0.0
28deed0ab55ca350,6d4b63c767106d3a,1,Vicente Luque,38,6,114.0,18.0,67,17,201.0,51.0,38,6,114.0,18.0,67,17,201.0,51.0,0,0,0.0,0.0
28deed0ab55ca350,6d4b63c767106d3a,2,Vicente Luque,25,-26,75.0,-78.0,61,-30,183.0,-90.0,25,-26,75.0,-78.0,61,-30,183.0,-90.0,0,0,0.0,0.0
28deed0ab55ca350,6d4b63c767106d3a,3,Vicente Luque,14,-41,42.0,-123.0,47,-54,141.0,-162.0,14,-41,42.0,-123.0,47,-54,141.0,-162.0,0,-1,0.0,-3.0
f870cacadb058733,d3df1add9d9a7efb,1,Derrick Lewis,8,4,24.0,12.0,18,13,54.0,39.0,9,-14,27.0,-42.0,19,-5,57.0,-15.0,0,0,0.0,0.0
f870cacadb058733,d3df1add9d9a7efb,2,Derrick Lewis,14,5,42.0,15.0,29,13,87.0,39.0,14,1,42.0,3.0,29,7,87.0,21.0,0,0,0.0,0.0
f870cacadb058733,d3df1add9d9a7efb,3,Derrick Lewis,9,2,27.0,6.0,21,4,63.0,12.0,9,-16,27.0,-48.0,21,-16,63.0,-48.0,0,0,0.0,0.0
d5955b81c26230ff,ee9ebceabfd16fa7,1,Kevin Lee,21,12,113.17365269461078,64.67065868263472,59,13,317.96407185628743,70.05988023952096,21,12,113.17365269461078,64.67065868263472,59,13,317.96407185628743,70.05988023952096,1,1,5.389221556886228,5.389221556886228
a2af14e9dba37b03,c21f26bbde777573,1,Johnny Walker,1,-21,7.086614173228347,-148.8188976377953,3,-36,21.25984251968504,-255.1181102362205,1,-25,7.086614173228347,-177.16535433070865,3,-40,21.25984251968504,-283.46456692913387,0,-1,0.0,-7.086614173228347
216fddf542707629,98d961097baaf308,1,Shane Burgos,6,-2,18.0,-6.0,17,3,51.0,9.0,16,7,48.0,21.0,27,12,81.0,36.0,0,0,0.0,0.0
216fddf542707629,98d961097baaf308,2,Shane Burgos,27,22,81.0,66.0,44,28,132.0,84.0,61,56,183.0,168.0,83,67,249.0,201.0,0,0,0.0,0.0
216fddf542707629,98d961097baaf308,3,Shane Burgos,72,63,238.23529411764704,208.45588235294116,94,76,311.02941176470586,251.4705882352941,84,75,277.94117647058823,248.16176470588235,107,89,354.04411764705884,294.4852941176471,1,1,3.3088235294117645,3.3088235294117645
a3e8ef1ce72a7d02,4144798612ef96e5,1,Edmen Shahbazyan,14,11,85.71428571428571,67.3469387755102,38,15,232.65306122448976,91.83673469387753,14,11,85.71428571428571,67.3469387755102,38,15,232.65306122448976,91.83673469387753,2,2,12.244897959183671,12.244897959183671
83f7c3b91a402306,3738e68d2261e60f,1,Andrei Arlovski,4,-1,124.13793103448276,-31.034482758620697,9,0,279.3103448275862,0.0,4,-1,124.13793103448276,-31.034482758620697,9,0,279.3103448275862,0.0,0,-1,0.0,-31.03448275862069
515ecc54219bcc4c,e872e9a9a902c045,1,Katlyn Chookagian,21,-1,63.0,-3.0,61,-12,183.0,-36.0,22,-4,66.0,-12.0,62,-15,186.0,-45.0,0,0,0.0,0.0
515ecc54219bcc4c,e872e9a9a902c045,2,Katlyn Chookagian,32,9,96.0,27.0,75,-27,225.0,-81.0,32,9,96.0,27.0,75,-27,225.0,-81.0,0,0,0.0,0.0
515ecc54219bcc4c,e872e9a9a902c045,3,Katlyn Chookagian,20,7,60.0,21.0,44,-12,132.0,-36.0,55,30,165.0,90.0,80,11,240.0,33.0,0,0,0.0,0.0
a6c29d2cb319d923,4e0692ad070976e4,1,Lyman Good,32,23,96.0,69.0,57,33,171.0,99.0,37,28,111.0,84.0,65,39,195.0,117.0,0,0,0.0,0.0
a6c29d2cb319d923,4e0692ad070976e4,2,Lyman Good,24,15,72.0,45.0,54,11,162.0,33.0,24,15,72.0,45.0,54,11,162.0,33.0,0,0,0.0,0.0
a6c29d2cb319d923,4e0692ad070976e4,3,Lyman Good,12,7,87.8048780487805,51.21951219512196,23,7,168.2926829268293,51.219512195121965,12,7,87.8048780487805,51.21951219512196,23,7,168.2926829268293,51.219512195121965,1,1,7.317073170731708,7.317073170731708
d7cbe2f23d75afd1,2c9d00968f818270,1,Hakeem Dawodu,13,7,39.0,21.0,39,8,117.0,24.0,26,14,78.0,42.0,53,14,159.0,42.0,0,0,0.0,0.0
d7cbe2f23d75afd1,2c9d00968f818270,2,Hakeem Dawodu,14,5,42.0,15.0,37,-5,111.0,-15.0,23,3,69.0,9.0,47,-7,141.0,-21.0,0,0,0.0,0.0
d7cbe2f23d75afd1,2c9d00968f818270,3,Hakeem Dawodu,28,11,84.0,33.0,63,12,189.0,36.0,34,2,102.0,6.0,70,1,210.0,3.0,0,0,0.0,0.0
241a0833e1c76804,427b5953ac8e3a27,1,Demian Maia,28,1,84.0,3.0,54,9,162.0,27.0,31,-13,93.0,-39.0,57,-5,171.0,-15.0,0,0,0.0,0.0
241a0833e1c76804,427b5953ac8e3a27,2,Demian Maia,23,1,69.0,3.0,44,-9,132.0,-27.0,31,0,93.0,0.0,52,-10,156.0,-30.0,0,0,0.0,0.0
241a0833e1c76804,427b5953ac8e3a27,3,Demian Maia,18,4,69.23076923076923,15.38461538461538,24,-5,92.3076923076923,-19.230769230769226,22,-5,84.61538461538461,-19.230769230769226,28,-16,107.6923076923077,-61.53846153846153,0,0,0.0,0.0
3162ae3ccbf785ac,511e82663651438d,1,Michael Johnson,27,3,81.0,9.0,59,4,177.0,12.0,27,2,81.0,6.0,59,3,177.0,9.0,0,0,0.0,0.0
3162ae3ccbf785ac,511e82663651438d,2,Michael Johnson,37,13,111.0,39.0,84,22,252.0,66.0,37,13,111.0,39.0,84,22,252.0,66.0,0,0,0.0,0.0
3162ae3ccbf785ac,511e82663651438d,3,Michael Johnson,14,-23,42.0,-69.0,30,-41,90.0,-123.0,17,-38,51.0,-114.0,33,-56,99.0,-168.0,0,0,0.0,0.0
b2d05ae88f820421,764342d39cdaa54a,1,Frank Camacho,3,-10,22.13114754098361,-73.7704918032787,9,-9,66.39344262295083,-66.39344262295083,3,-11,22.13114754098361,-81.14754098360658,9,-10,66.39344262295083,-73.7704918032787,0,0,0.0,0.0
41b75c9222c33cdf,787bb1f087ccff8a,1,Ciryl Gane,39,24,117.0,72.0,78,26,234.0,78.0,40,25,120.0,75.0,79,27,237.0,81.0,1,1,3.0,3.0
41b75c9222c33cdf,787bb1f087ccff8a,2,Ciryl Gane,18,8,54.0,24.0,35,-3,105.0,-9.0,20,5,60.0,15.0,37,-8,111.0,-24.0,0,0,0.0,0.0
41b75c9222c33cdf,787bb1f087ccff8a,3,Ciryl Gane,37,30,116.43356643356644,94.40559440559441,55,24,173.0769230769231,75.52447552447553,39,29,122.72727272727273,91.25874125874127,57,22,179.3706293706294,69.23076923076924,0,0,0.0,0.0
89266a872e1f92d9,a12a8314adc1c1c9,1,Laureano Staropoli,6,-2,18.0,-6.0,25,4,75.0,12.0,6,-2,18.0,-6.0,25,4,75.0,12.0,0,0,0.0,0.0
89266a872e1f92d9,a12a8314adc1c1c9,2,Laureano Staropoli,9,-24,27.0,-72.0,39,-22,117.0,-66.0,10,-24,30.0,-72.0,40,-22,120.0,-66.0,0,0,0.0,0.0
89266a872e1f92d9,a12a8314adc1c1c9,3,Laureano Staropoli,27,5,81.0,15.0,74,24,222.0,72.0,32,10,96.0,30.0,79,29,237.0,87.0,0,0,0.0,0.0
1f9a6f2120835615,b4c6c904a9ffc5e8,1,Ashley Yoder,11,3,33.0,9.0,16,6,48.0,18.0,22,13,66.0,39.0,27,16,81.0,48.0,0,0,0.0,0.0
1f9a6f2120835615,b4c6c904a9ffc5e8,2,Ashley Yoder,19,-20,57.0,-60.0,36,-18,108.0,-54.0,41,-13,123.0,-39.0,61,-10,183.0,-30.0,0,0,0.0,0.0
1f9a6f2120835615,b4c6c904a9ffc5e8,3,Ashley Yoder,14,-17,42.0,-51.0,55,-21,165.0,-63.0,19,-12,57.0,-36.0,60,-16,180.0,-48.0,0,0,0.0,0.0
1c91deb42b991d18,c814b4c899793af6,1,Rafael Fiziev,26,12,78.0,36.0,48,10,144.0,30.0,26,11,78.0,33.0,48,9,144.0,27.0,0,0,0.0,0.0
1c91deb42b991d18,c814b4c899793af6,2,Rafael Fiziev,19,5,57.0,15.0,43,6,129.0,18.0,20,6,60.0,18.0,44,6,132.0,18.0,0,0,0.0,0.0
1c91deb42b991d18,c814b4c899793af6,3,Rafael Fiziev,21,-6,63.0,-18.0,40,-18,120.0,-54.0,27,-10,81.0,-30.0,46,-23,138.0,-69.0,0,0,0.0,0.0
a4527094aa107b55,be0b310a12eb80b4,1,Enrique Barzola,20,4,60.0,12.0,62,-9,186.0,-27.0,21,-1,63.0,-3.0,63,-18,189.0,-54.0,0,0,0.0,0.0
a4527094aa107b55,be0b310a12eb80b4,2,Enrique Barzola,28,4,84.0,12.0,82,9,246.0,27.0,31,6,93.0,18.0,85,11,255.0,33.0,0,0,0.0,0.0
a4527094aa107b55,be0b310a12eb80b4,3,Enrique Barzola,30,-1,90.0,-3.0,90,1,270.0,3.0,31,0,93.0,0.0,91,2,273.0,6.0,0,0,0.0,0.0
cc477d322638ba30,f14cf73e51b29254,1,Sergei Pavlovich,20,12,137.40458015267177,82.44274809160306,37,15,254.19847328244276,103.05343511450383,21,13,144.27480916030535,89.31297709923665,38,16,261.0687022900764,109.92366412213744,1,1,6.870229007633588,6.870229007633588
4ea4d0a73a90bfb0,e76d9f656ceb82ab,1,Aleksandra Albu,19,-19,57.0,-57.0,52,-7,156.0,-21.0,22,-16,66.0,-48.0,56,-3,168.0,-9.0,0,0,0.0,0.0
4ea4d0a73a90bfb0,e76d9f656ceb82ab,2,Aleksandra Albu,23,-7,69.0,-21.0,53,10,159.0,30.0,26,-8,78.0,-24.0,56,9,168.0,27.0,0,0,0.0,0.0
4ea4d0a73a90bfb0,e76d9f656ceb82ab,3,Aleksandra Albu,23,-8,69.0,-24.0,52,3,156.0,9.0,29,-11,87.0,-33.0,59,1,177.0,3.0,0,0,0.0,0.0
3d9aeef58dd0b51b,6a11e325aa60ad02,1,Jeff Hughes,11,-3,33.0,-9.0,27,-29,81.0,-87.0,11,-3,33.0,-9.0,27,-29,81.0,-87.0,0,0,0.0,0.0
3d9aeef58dd0b51b,6a11e325aa60ad02,2,Jeff Hughes,9,-8,27.0,-24.0,26,-23,78.0,-69.0,23,2,69.0,6.0,42,-12,126.0,-36.0,0,-1,0.0,-3.0
3d9aeef58dd0b51b,6a11e325aa60ad02,3,Jeff Hughes,14,6,42.0,18.0,24,-9,72.0,-27.0,14,6,42.0,18.0,24,-9,72.0,-27.0,0,0,0.0,0.0
0d1d7cfb2a48d5ec,3a8176e15b9887c1,1,Chris Weidman,3,-5,26.213592233009713,-43.68932038834952,6,-5,52.427184466019426,-43.689320388349515,10,1,87.37864077669904,8.737864077669911,13,1,113.59223300970875,8.737864077669897,0,-1,0.0,-8.737864077669904
d2dc6fb05ad78d80,cbf5e6f231b55443,1,Yair Rodriguez,39,28,117.0,84.0,70,46,210.0,138.0,39,28,117.0,84.0,70,45,210.0,135.0,0,0,0.0,0.0
d2dc6fb05ad78d80,cbf5e6f231b55443,2,Yair Rodriguez,41,30,123.0,90.0,73,51,219.0,153.0,62,41,186.0,123.0,97,63,291.0,189.0,0,0,0.0,0.0
d2dc6fb05ad78d80,cbf5e6f231b55443,3,Yair Rodriguez,16,-12,48.0,-36.0,27,-22,81.0,-66.0,35,-32,105.0,-96.0,46,-51,138.0,-153.0,0,0,0.0,0.0
0019ec81fd706ade,85073dbd1be65ed9,1,Greg Hardy,19,10,57.0,30.0,39,7,117.0,21.0,19,10,57.0,30.0,39,7,117.0,21.0,0,0,0.0,0.0
0019ec81fd706ade,85073dbd1be65ed9,2,Greg Hardy,18,11,54.0,33.0,31,-4,93.0,-12.0,18,11,54.0,33.0,31,-4,93.0,-12.0,0,0,0.0,0.0
0019ec81fd706ade,85073dbd1be65ed9,3,Greg Hardy,17,7,51.0,21.0,35,5,105.0,15.0,17,7,51.0,21.0,35,5,105.0,15.0,0,0,0.0,0.0
57d989702ae72dc1,87c0b1c696ddfb43,1,Jonathan Pearce,8,-17,77.41935483870968,-164.51612903225805,19,-17,183.8709677419355,-164.51612903225805,8,-20,77.41935483870968,-193.5483870967742,19,-20,183.8709677419355,-193.5483870967742,0,0,0.0,0.0
7510b0c96f5707ea,6a740daf1b279661,1,Maycee Barber,34,22,166.30434782608694,107.6086956521739,68,40,332.6086956521739,195.65217391304344,40,25,195.65217391304347,122.28260869565217,74,43,361.95652173913044,210.32608695652175,0,0,0.0,0.0
93f3e9b9f093ad57,a17ad5a5048e8c3f,1,Darren Stewart,14,2,42.0,6.0,20,8,60.0,24.0,31,-4,93.0,-12.0,38,0,114.0,0.0,0,0,0.0,0.0
93f3e9b9f093ad57,a17ad5a5048e8c3f,2,Darren Stewart,21,14,63.0,42.0,44,28,132.0,84.0,23,13,69.0,39.0,46,26,138.0,78.0,0,0,0.0,0.0
93f3e9b9f093ad57,a17ad5a5048e8c3f,3,Darren Stewart,22,12,66.0,36.0,55,30,165.0,90.0,23,2,69.0,6.0,56,16,168.0,48.0,0,0,0.0,0.0
076c98ac0561521f,40093d1d2d78394e,1,Charles Rosa,6,-21,32.53012048192771,-113.855421686747,8,-30,43.373493975903614,-162.65060240963857,8,-29,43.373493975903614,-157.22891566265062,11,-38,59.63855421686747,-206.02409638554218,0,0,0.0,0.0
baf17e5e1fe1c744,d7e40dca3ae125be,1,Diana Belbita,46,10,138.0,30.0,112,29,336.0,87.0,47,11,141.0,33.0,114,31,342.0,93.0,0,0,0.0,0.0
baf17e5e1fe1c744,d7e40dca3ae125be,2,Diana Belbita,18,-20,54.0,-60.0,31,-29,93.0,-87.0,23,-27,69.0,-81.0,37,-36,111.0,-108.0,0,0,0.0,0.0
baf17e5e1fe1c744,d7e40dca3ae125be,3,Diana Belbita,34,-5,102.0,-15.0,109,14,327.0,42.0,34,-6,102.0,-18.0,109,13,327.0,39.0,0,0,0.0,0.0
9c3fb95a1558b38d,c5af5750e8bae4f0,1,Kyle Bochniak,13,-18,39.0,-54.0,37,-31,111.0,-93.0,20,-26,60.0,-78.0,44,-39,132.0,-117.0,0,0,0.0,0.0
9c3fb95a1558b38d,c5af5750e8bae4f0,2,Kyle Bochniak,13,-21,39.0,-63.0,35,-39,105.0,-117.0,16,-38,48.0,-114.0,38,-56,114.0,-168.0,0,0,0.0,0.0
9c3fb95a1558b38d,c5af5750e8bae4f0,3,Kyle Bochniak,16,-30,48.0,-90.0,79,-30,237.0,-90.0,16,-34,48.0,-102.0,79,-34,237.0,-102.0,0,0,0.0,0.0
38d6c2538ce6ec4c,98e946879ba20c0f,1,Boston Salmon,12,-10,80.0,-66.66666666666669,22,-22,146.66666666666669,-146.66666666666669,16,-7,106.66666666666667,-46.66666666666667,26,-19,173.33333333333334,-126.66666666666666,0,-2,0.0,-13.333333333333334
26d75187369ecf2c,523fa774700d7d3f,1,Court McGee,17,-27,51.0,-81.0,79,3,237.0,9.0,25,-30,75.0,-90.0,88,0,264.0,0.0,0,-1,0.0,-3.0
26d75187369ecf2c,523fa774700d7d3f,2,Court McGee,38,5,114.0,15.0,97,41,291.0,123.0,42,-7,126.0,-21.0,101,29,303.0,87.0,0,0,0.0,0.0
26d75187369ecf2c,523fa774700d7d3f,3,Court McGee,52,10,156.0,30.0,115,37,345.0,111.0,61,17,183.0,51.0,124,44,372.0,132.0,0,0,0.0,0.0
74b44635535cb290,3a46b268013afede,1,Kevin Holland,14,12,42.0,36.0,18,13,54.0,39.0,19,13,57.0,39.0,24,14,72.0,42.0,0,0,0.0,0.0
74b44635535cb290,3a46b268013afede,2,Kevin Holland,8,0,33.027522935779814,0.0,20,3,82.56880733944953,12.385321100917423,18,1,74.31192660550458,4.12844036697247,31,0,127.98165137614679,0.0,0,0,0.0,0.0
1e3d3545b6dd13a7,f86cb5f25d545e0e,1,Daniel Spitz,4,-16,12.0,-48.0,22,-12,66.0,-36.0,4,-16,12.0,-48.0,22,-12,66.0,-36.0,0,0,0.0,0.0
1e3d3545b6dd13a7,f86cb5f25d545e0e,2,Daniel Spitz,13,-22,39.0,-66.0,41,-10,123.0,-30.0,13,-22,39.0,-66.0,41,-10,123.0,-30.0,0,0,0.0,0.0
1e3d3545b6dd13a7,f86cb5f25d545e0e,3,Daniel Spitz,15,-23,45.0,-69.0,45,-21,135.0,-63.0,15,-23,45.0,-69.0,45,-21,135.0,-63.0,0,0,0.0,0.0
f61f5adf7e0a80c4,eb04b9d31e938edb,1,Michelle Waterson,11,-20,33.0,-60.0,26,-13,78.0,-39.0,17,-35,51.0,-105.0,33,-28,99.0,-84.0,0,0,0.0,0.0
f61f5adf7e0a80c4,eb04b9d31e938edb,2,Michelle Waterson,15,-19,45.0,-57.0,38,-26,114.0,-78.0,19,-24,57.0,-72.0,42,-31,126.0,-93.0,0,0,0.0,0.0
f61f5adf7e0a80c4,eb04b9d31e938edb,3,Michelle Waterson,7,-29,21.0,-87.0,29,-27,87.0,-81.0,8,-28,24.0,-84.0,30,-26,90.0,-78.0,0,0,0.0,0.0
f61f5adf7e0a80c4,eb04b9d31e938edb,4,Michelle Waterson,12,-34,36.0,-102.0,38,-40,114.0,-120.0,14,-36,42.0,-108.0,40,-42,120.0,-126.0,0,0,0.0,0.0
f61f5adf7e0a80c4,eb04b9d31e938edb,5,Michelle Waterson,13,-20,39.0,-60.0,29,-34,87.0,-102.0,13,-32,39.0,-96.0,29,-46,87.0,-138.0,0,0,0.0,0.0
707ba52845d399c9,d247691a6c0e9034,1,Cub Swanson,23,4,69.0,12.0,60,2,180.0,6.0,23,4,69.0,12.0,60,2,180.0,6.0,0,0,0.0,0.0
707ba52845d399c9,d247691a6c0e9034,2,Cub Swanson,53,17,159.0,51.0,99,21,297.0,63.0,55,9,165.0,27.0,101,13,303.0,39.0,0,0,0.0,0.0
707ba52845d399c9,d247691a6c0e9034,3,Cub Swanson,59,28,177.0,84.0,129,65,387.0,195.0,65,21,195.0,63.0,135,56,405.0,168.0,0,0,0.0,0.0
f3169b755afcdc5b,d8da10db80131bec,1,Niko Price,11,2,95.19230769230768,17.307692307692307,22,4,190.38461538461536,34.61538461538461,15,5,129.8076923076923,43.26923076923076,28,9,242.3076923076923,77.88461538461539,1,1,8.653846153846153,8.653846153846153
2d7f29ec900a8948,beecb672a279223e,1,Amanda Ribas,16,12,48.0,36.0,57,13,171.0,39.0,19,-11,57.0,-33.0,60,-10,180.0,-30.0,0,0,0.0,0.0
2d7f29ec900a8948,beecb672a279223e,2,Amanda Ribas,22,13,66.0,39.0,76,26,228.0,78.0,25,12,75.0,36.0,79,25,237.0,75.0,0,0,0.0,0.0
2d7f29ec900a8948,beecb672a279223e,3,Amanda Ribas,36,29,108.0,87.0,73,22,219.0,66.0,40,33,120.0,99.0,77,26,231.0,78.0,0,0,0.0,0.0
bed2710e06dabe6a,dccb63727f2f5f74,1,Matt Frevola,15,2,45.0,6.0,45,10,135.0,30.0,15,-6,45.0,-18.0,45,2,135.0,6.0,0,0,0.0,0.0
bed2710e06dabe6a,dccb63727f2f5f74,2,Matt Frevola,10,-16,30.0,-48.0,26,-23,78.0,-69.0,13,-14,39.0,-42.0,31,-19,93.0,-57.0,0,0,0.0,0.0
bed2710e06dabe6a,dccb63727f2f5f74,3,Matt Frevola,23,11,69.0,33.0,39,3,117.0,9.0,23,11,69.0,33.0,39,3,117.0,9.0,0,0,0.0,0.0
834f67e96612cd6f,cad24459b28592ca,1,Eryk Anders,15,2,45.0,6.0,58,4,174.0,12.0,15,2,45.0,6.0,58,4,174.0,12.0,0,0,0.0,0.0
834f67e96612cd6f,cad24459b28592ca,2,Eryk Anders,20,-11,60.0,-33.0,58,-19,174.0,-57.0,20,-11,60.0,-33.0,58,-19,174.0,-57.0,0,0,0.0,0.0
834f67e96612cd6f,cad24459b28592ca,3,Eryk Anders,29,1,87.0,3.0,62,-9,186.0,-27.0,29,1,87.0,3.0,62,-9,186.0,-27.0,0,0,0.0,0.0
25548d526c3a7587,cc7040fe76f0ef91,1,Devin Clark,10,4,30.0,12.0,22,-3,66.0,-9.0,15,9,45.0,27.0,27,2,81.0,6.0,0,0,0.0,0.0
25548d526c3a7587,cc7040fe76f0ef91,2,Devin Clark,7,-4,52.06611570247934,-29.752066115702476,15,-8,111.57024793388429,-59.50413223140497,7,-4,52.06611570247934,-29.752066115702476,15,-8,111.57024793388429,-59.50413223140497,0,0,0.0,0.0
6a0217099efee13f,fb3e61720be4690c,1,Mike Davis,67,31,201.0,93.0,109,-2,327.0,-6.0,68,31,204.0,93.0,110,-2,330.0,-6.0,0,0,0.0,0.0
6a0217099efee13f,fb3e61720be4690c,2,Mike Davis,39,15,117.0,45.0,64,-9,192.0,-27.0,40,16,120.0,48.0,65,-8,195.0,-24.0,0,0,0.0,0.0
6a0217099efee13f,fb3e61720be4690c,3,Mike Davis,33,5,104.21052631578948,15.789473684210535,49,-9,154.73684210526318,-28.42105263157893,33,5,104.21052631578948,15.789473684210535,49,-9,154.73684210526318,-28.42105263157893,2,2,6.315789473684211,6.315789473684211
c5b8a996eff18540,cdb96af67d096b1e,1,Alex Morono,31,7,93.0,21.0,104,41,312.0,123.0,31,7,93.0,21.0,104,41,312.0,123.0,0,0,0.0,0.0
c5b8a996eff18540,cdb96af67d096b1e,2,Alex Morono,40,10,120.0,30.0,110,43,330.0,129.0,46,14,138.0,42.0,116,47,348.0,141.0,1,1,3.0,3.0
